rate_scenario_id,rate_scenario,annual_interest_rate,household_group,black_nonblack,n_obs,n_positive_student_debt,weighted_population,SE: weighted population,mean_student_debt,SE: mean student debt,median_student_debt,mean_allowable_deduction_baseline,SE: mean allowable deduction baseline,mean_allowable_deduction_proposed,SE: mean allowable deduction proposed,mean_deduction_gain,SE: mean deduction gain,median_deduction_gain,pct_borrowers_at_2500_limit_baseline,SE: % borrowers at $2500 limit baseline,pct_households_with_positive_deduction_gain,mean_tax_savings_baseline,SE: mean tax savings baseline,mean_tax_savings_proposed,SE: mean tax savings proposed,mean_tax_savings_gain,SE: mean tax savings gain,median_tax_savings_gain,pct_households_with_positive_tax_savings_gain,year,source
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Black,8,2,72743.9767802,31231.96046451966,15720.600676484706,11401.59489751362,0,432.3165186033294,313.54385968162455,432.3165186033294,313.54385968162455,0,0,0,0,0,0,51.87798223239953,37.62526316179494,51.87798223239953,37.62526316179494,0,0,0,0,2023,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Non-Black,304,50,2412429.7616486307,162700.66008929224,14332.000807848355,3672.7954823462123,0,209.0024791615785,40.38602572351169,312.16099631655925,72.53035295763048,103.1585171549807,35.49670786690562,0,25.21817070540552,7.444374784536588,4.2946684134503785,25.132559147502324,4.8473298428703355,37.5115812061,8.704244942034522,12.379022058597684,4.259604944028677,0,4.2946684134503785,2023,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Black,7,1,83425.49560240001,41205.444493768744,6224.22496624715,4118.13961849539,0,171.16618657179663,113.24883950862323,171.16618657179663,113.24883950862323,0,0,0,0,0,0,20.539942388615597,13.589860741034789,20.539942388615597,13.589860741034789,0,0,0,0,2023,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Non-Black,149,18,1150421.7578719994,106733.58507541587,11022.534500976371,4310.069846187129,0,177.92830685066235,52.72747111963814,177.92830685066235,52.72747111963814,0,0,0,39.26649508543062,12.866240528611154,0,30.468005515444222,9.873836323341951,30.468005515444222,9.873836323341951,0,0,0,0,2023,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Black,8,2,72743.9767802,31231.96046451966,15720.600676484706,11401.59489751362,0,728.5047075633125,495.9741166192827,1069.00084600096,775.3084530309262,340.4961384376477,283.10396503742936,0,64.76162609994421,32.460282580677614,24.745358898084852,87.42056490759751,59.516893994313925,128.28010152011524,93.03701436371115,40.85953661251772,33.97247580449152,0,24.745358898084852,2023,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Non-Black,304,50,2412429.7616486307,162700.66008929224,14332.000807848355,3672.7954823462123,0,298.08232051140203,48.350811683464954,463.77344928143907,85.84802828387251,165.69112877003712,41.431693962311925,0,56.14662417513424,7.768432485392672,9.561801138697659,35.89910726397471,5.807031466406047,55.78204271637915,10.30477885559532,19.882935452404453,4.97180327547743,0,9.561801138697659,2023,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Black,7,1,83425.49560240001,41205.444493768744,6224.22496624715,4118.13961849539,0,423.2472977048062,280.03349405768654,423.2472977048062,280.03349405768654,0,0,0,0,0,0,50.78967572457674,33.60401928692237,50.78967572457674,33.60401928692237,0,0,0,0,2023,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Non-Black,149,18,1150421.7578719994,106733.58507541587,11022.534500976371,4310.069846187129,0,226.84391695627417,59.825402313905244,226.84391695627417,59.825402313905244,0,0,0,47.61180301446021,13.173957410709436,0,38.21363332677641,11.093442271063621,38.21363332677641,11.093442271063621,0,0,0,0,2023,SIPP
