rate_scenario_id,rate_scenario,annual_interest_rate,household_group,black_nonblack,n_obs,n_positive_student_debt,weighted_population,SE: weighted population,mean_student_debt,SE: mean student debt,median_student_debt,mean_allowable_deduction_baseline,SE: mean allowable deduction baseline,mean_allowable_deduction_proposed,SE: mean allowable deduction proposed,mean_deduction_gain,SE: mean deduction gain,median_deduction_gain,pct_borrowers_at_2500_limit_baseline,SE: % borrowers at $2500 limit baseline,pct_households_with_positive_deduction_gain,mean_tax_savings_baseline,SE: mean tax savings baseline,mean_tax_savings_proposed,SE: mean tax savings proposed,mean_tax_savings_gain,SE: mean tax savings gain,median_tax_savings_gain,pct_households_with_positive_tax_savings_gain,year,source
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Black,12,5,148958.63072090002,50172.99828614575,62811.924424036944,41877.31417721579,0,651.4491116959643,294.87044219985165,1004.1644108714975,539.2021289897863,352.7152991755331,274.36414604783954,0,30.80106566817853,22.21230914484449,14.108611967021323,100.77603903922754,56.22752934760438,165.70402057600333,110.61269038798751,64.9279815367758,56.55756023531299,0,14.108611967021323,2022,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Non-Black,361,48,2799816.1080429973,154855.74994952203,14200.308492193692,3941.58738419381,0,200.7115311811015,41.32848482339639,290.0434061563915,71.14693610365188,89.33187497528998,33.74873521528218,0,23.041806209961674,7.3513595151707465,3.573274999011599,25.11927104282184,5.0403694751534145,35.83909603985665,8.584596303658511,10.719824997034797,4.049848225833861,0,3.573274999011599,2022,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Black,7,2,92350.8786576,40875.609316280716,12487.490055668193,6291.874922139282,0,343.40597653087536,173.0265603588303,343.40597653087536,173.0265603588303,0,0,0,0,0,0,41.20871718370503,20.763187243059633,41.20871718370503,20.763187243059633,0,0,0,0,2022,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Non-Black,123,23,1001715.2514654003,112278.1065651156,13218.971705934402,3405.577151505821,0,289.92082983871614,71.2619431613683,289.92082983871614,71.2619431613683,0,0,0,25.78091544976336,8.703522037497928,0,44.776718666060354,11.559182713973915,44.776718666060354,11.559182713973915,0,0,0,0,2022,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Black,12,5,148958.63072090002,50172.99828614575,62811.924424036944,41877.31417721579,0,914.5556596318912,373.69062325173826,1444.1178438561326,631.0582401215286,529.5621842242414,303.6615637410497,0,54.22833448057788,24.86305294833401,24.839612273374982,132.34882479153876,61.01153970145967,218.49843253415955,114.79706273222008,86.1496077426208,57.77714776143631,0,24.839612273374982,2022,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Non-Black,361,48,2799816.1080429973,154855.74994952203,14200.308492193692,3941.58738419381,0,278.7421410259221,46.80307176533496,440.6156716512752,85.95877050191899,161.87353062535317,41.884337682656614,0,54.97088897038216,7.675840963503154,8.524770212952665,35.60116162459017,5.888390089938122,55.43040192448383,10.556657400053751,19.829240299893673,5.067561658954879,0,8.524770212952665,2022,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Black,7,2,92350.8786576,40875.609316280716,12487.490055668193,6291.874922139282,0,849.1493237854373,427.8474947054714,849.1493237854373,427.8474947054714,0,0,0,0,0,0,101.89791885425247,51.341699364656556,101.89791885425247,51.341699364656556,0,0,0,0,2022,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Non-Black,123,23,1001715.2514654003,112278.1065651156,13218.971705934402,3405.577151505821,0,408.7339012420551,93.9456546821475,408.7339012420551,93.9456546821475,0,0,0,44.89873361198073,10.362711830794481,0,62.018254997767706,14.16511405252231,62.018254997767706,14.16511405252231,0,0,0,0,2022,SIPP
