rate_scenario_id,rate_scenario,annual_interest_rate,ethnicity,race,household_group,n_obs,n_positive_student_debt,weighted_population,SE: weighted population,mean_student_debt,SE: mean student debt,Estimated annual interest paid,SE: estimated annual interest paid,Max potential deduction,SE: max potential deduction,Allowable deduction after MAGI phaseout,SE: allowable deduction after MAGI phaseout,Estimated tax savings,SE: estimated tax savings,% of borrowers with any allowable deduction,SE: % of borrowers with any allowable deduction,% of borrowers with full deduction,SE: % of borrowers with full deduction,year,source
R680,Estimated interest at 6.8% annual rate,0.068,Hispanic,Hispanic,Married household,21,10,248338.16633729998,57169.26680415165,97208.04680630802,32710.22684268793,2036.8582693147537,750.8503700064392,1245.0073424402417,334.90054921813265,1245.0073424402417,334.90054921813265,211.86946839699706,68.3391380877084,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,Black alone,Married household,11,3,189849.34061460002,62094.55034763825,207768.713050941,98267.68832570655,993.927051499805,659.2422749514755,689.9749874925309,334.4453957010352,689.9749874925309,334.4453957010352,116.42001442911189,75.98627818957384,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,Other,Married household,35,3,327951.7115868,58012.39230131324,85713.81261865681,51269.318991010536,964.1415304024468,285.6764076597537,964.1415304024468,285.6764076597537,964.1415304024468,285.6764076597537,115.69698364829362,34.28116891917042,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,White alone,Married household,305,43,2554435.9812699975,158246.93298561542,47957.334289150196,12092.324440957453,948.7488995198744,123.9586682398956,884.7324074532996,99.79657005607673,880.0664691901009,99.10018331775636,117.88529146848732,14.26081659948922,100,0,98.37431910621952,1.5153857227904222,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Hispanic,Hispanic,Unmarried household,8,2,120735.06415680001,49238.623195753855,76349.13868385204,41431.50303923554,1981.4743708687527,649.3217211096888,1809.536741322618,533.2054304179877,1809.536741322618,533.2054304179877,398.0980830909759,117.30519469195728,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,Black alone,Unmarried household,10,1,122745.4076142,49854.11205593633,35000,9.393220889147818e-13,441.3,5.3926402077338126e-14,441.3,5.3926402077338126e-14,441.3,5.3926402077338126e-14,52.955999999999996,5.5797589905588756e-15,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,Other,Unmarried household,11,2,120039.95481880002,35066.13176133397,111851.05010077011,70848.55041466163,1520.7311872566718,504.42946368507785,1520.7311872566718,504.42946368507785,1520.7311872566718,504.42946368507785,334.5608611964679,110.97448201071714,100,0,100,0,2024,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Non-Hispanic,White alone,Unmarried household,129,19,1028004.3437218999,104991.69020957404,77219.70209222182,17268.723762564157,1717.2700924588166,339.27078897410166,1412.2763864679368,226.7932646208306,1412.2763864679368,226.7932646208306,282.5296843976514,54.56884653873725,100,0,100,0,2024,SIPP
