rate_scenario_id,rate_scenario,annual_interest_rate,household_group,black_nonblack,n_obs,n_positive_student_debt,weighted_population,SE: weighted population,mean_student_debt,SE: mean student debt,median_student_debt,mean_allowable_deduction_baseline,SE: mean allowable deduction baseline,mean_allowable_deduction_proposed,SE: mean allowable deduction proposed,mean_deduction_gain,SE: mean deduction gain,median_deduction_gain,pct_borrowers_at_2500_limit_baseline,SE: % borrowers at $2500 limit baseline,pct_households_with_positive_deduction_gain,mean_tax_savings_baseline,SE: mean tax savings baseline,mean_tax_savings_proposed,SE: mean tax savings proposed,mean_tax_savings_gain,SE: mean tax savings gain,median_tax_savings_gain,pct_households_with_positive_tax_savings_gain,year,source
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Black,9,5,57579.3668878,19378.10489173534,63538.91003202702,47252.94986826129,0,689.3529739295485,305.6521746072742,929.1460500744249,501.73956192455375,239.79307614487638,244.05694036102904,0,20.43372915688351,19.39108813662808,9.591723045795057,82.72235687154581,36.67826095287291,111.49752600893098,60.208747430946445,28.775169137385166,29.286832843323474,0,9.591723045795057,2021,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Married household,Non-Black,328,42,1923114.6978442003,118165.09704616237,9049.64357286847,1733.859671313669,0,160.97528290255224,29.856847459721653,206.72717689721136,37.586033382851774,45.75189399465909,13.05983313180821,0,12.80666012011609,4.090663937092657,2.297905075653482,21.120830071352863,4.086565744298174,27.35338354532847,5.437907581517144,6.232553473975605,2.0745864703570454,0,2.297905075653482,2021,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Black,9,2,89943.2782086,33852.10286572799,13204.289558565846,10661.20620240779,0,363.1179628605608,293.18317056621424,363.1179628605608,293.18317056621424,0,0,0,0,0,0,43.57415554326729,35.1819804679457,43.57415554326729,35.1819804679457,0,0,0,0,2021,SIPP
R275,Estimated interest at 2.75% annual rate,0.0275,Unmarried household,Non-Black,141,21,839985.6010286004,79221.61969116851,7774.427267756653,2776.9051057315087,0,175.19891958756608,57.713203731710344,175.19891958756608,57.713203731710344,0,0,0,28.49575795291835,11.822425482808303,0,30.93106430183846,11.215879295057302,30.93106430183846,11.215879295057302,0,0,0,0,2021,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Black,9,5,57579.3668878,19378.10489173534,63538.91003202702,47252.94986826129,0,1065.4512559991088,419.8412943528809,1550.3215324988146,661.4280443780542,484.87027649970594,320.3909915118799,0,72.37124337668142,18.14378922518982,33.97152412168069,127.85415071989303,50.380955322345734,186.03858389985774,79.37136532536648,58.184433179964714,38.44691898142559,0,33.97152412168069,2021,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Married household,Non-Black,328,42,1923114.6978442003,118165.09704616237,9049.64357286847,1733.859671313669,0,245.5619952373147,45.32180349511775,367.0102329792849,69.01582731879292,121.44823774197025,28.714548185286876,0,45.26359963622204,8.61170414434513,7.105874361788635,32.32160843367122,6.107421339510475,48.15060598795611,9.413964505975137,15.828997554284873,3.9304224983968514,0,7.105874361788635,2021,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Black,9,2,89943.2782086,33852.10286572799,13204.289558565846,10661.20620240779,0,459.418380418438,300.1528708616141,459.418380418438,300.1528708616141,0,0,0,46.99541862875806,35.20573840324281,0,55.13020565021256,36.018344503393685,55.13020565021256,36.018344503393685,0,0,0,0,2021,SIPP
R680,Estimated interest at 6.8% annual rate,0.068,Unmarried household,Non-Black,141,21,839985.6010286004,79221.61969116851,7774.427267756653,2776.9051057315087,0,254.7999445617486,71.38594466740169,254.7999445617486,71.38594466740169,0,0,0,49.059323046427984,12.573263764311303,0,42.28891051586802,13.07335676882843,42.28891051586802,13.07335676882843,0,0,0,0,2021,SIPP
